,M₁1,M₁2,M₁3
1,0.198485330140862,-34.108595827600396,-0.4749565374685925
x1^1,-2.1907465816113842,11.054064173013302,-0.7303170019226999
x2^1,6.696410807948491,-18.68058058764431,-3.112084776342376
x3^1,-3.4940729261673096,124.70765125507307,3.4519763188616652
x1^2,-0.927756202078484,-6.793646223393444,-0.3352044258955172
x1^1x2^1,-1.1653172166858254,15.495648862144852,1.0476626317769322
x1^1x3^1,6.0710600925227585,-27.982235200129907,1.685504943080667
x2^2,4.945581281108493,7.545163516712892,-2.132610817921786
x2^1x3^1,-21.416003572604396,25.668070378342595,9.39512720511711
x3^2,8.808275082020254,-146.9290197234964,-6.677349672755502
x1^3,-0.6293139222204003,-0.1842382697593023,0.11895946946333769
x1^2x2^1,0.5927921250078974,-1.3640816223540368,-0.47815321704798597
x1^2x3^1,1.8379690837509344,9.100434106450988,0.585313470436869
x1^1x2^2,0.2593024264330845,2.311070561251085,0.6739604606655055
x1^1x2^1x3^1,0.23909862667520085,-19.61112289158883,-1.7477251413794246
x1^1x3^2,-4.32468333521844,17.563240843768817,-0.8740132153470496
x2^3,0.3794182969749959,0.4300707094745474,-0.1420518371463018
x2^2x3^1,-6.455654438834858,-10.249500412972795,2.429072354627717
x2^1x3^2,16.51520368923938,-3.7405965444500637,-6.527744727598787
x3^3,-5.885106815275527,55.758904675367845,3.781585609027051
